ID,Firm_name,Prog_name,strategy_classification,MTD,3M,6M,YTD
53,Firm 53,Prog 53,CTA,0.04240,0.03420,0.01920,0.08220
54,Firm 54,Prog 54,CTA,0.01710,0.02440,-0.09340,-0.00640
55,Firm 55,Prog 55,CTA,-0.01680,0.01430,0.11540,0.05040
56,Firm 56,Prog 56,CTA,-0.03350,0.00020,0.14570,-0.14690
57,Firm 57,Prog 57,CTA,0.02370,0.01270,-0.05020,-0.14270
58,Firm 58,Prog 58,CTA,-0.03510,0.02190,0.02620,-0.10440
59,Firm 59,Prog 59,CTA,-0.00200,0.03370,-0.04770,0.07890
60,Firm 60,Prog 60,CTA,-0.04200,-0.08640,-0.12990,-0.03900
61,Firm 61,Prog 61,CTA,-0.04840,0.07760,-0.03860,-0.17440
62,Firm 62,Prog 62,CTA,-0.04420,-0.01910,-0.12240,-0.08620
63,Firm 63,Prog 63,CTA,0.03820,0.08840,-0.05610,0.01760
64,Firm 64,Prog 64,CTA,0.00760,-0.02010,0.04120,-0.04660
65,Firm 65,Prog 65,CTA,0.01320,0.09550,-0.00430,0.19860
66,Firm 66,Prog 66,CTA,-0.01090,-0.00450,-0.07290,-0.18410
67,Firm 67,Prog 67,CTA,-0.04890,0.03570,0.13400,0.05440
68,Firm 68,Prog 68,CTA,0.03660,0.07000,0.12680,0.01500
69,Firm 69,Prog 69,CTA,-0.02830,-0.00190,0.05850,-0.03440
70,Firm 70,Prog 70,CTA,-0.03740,0.09440,0.00850,0.18440
71,Firm 71,Prog 71,CTA,-0.03310,-0.03180,0.12850,-0.05880
72,Firm 72,Prog 72,CTA,0.04560,-0.07590,-0.01850,0.17030
73,Firm 73,Prog 73,CTA,0.00820,-0.03520,0.06900,0.13850
74,Firm 74,Prog 74,CTA,-0.04170,-0.08490,0.10840,-0.03890
75,Firm 75,Prog 75,CTA,-0.02470,-0.03880,-0.02300,0.16480
76,Firm 76,Prog 76,CTA,-0.00700,0.08760,-0.02520,-0.00310
77,Firm 77,Prog 77,CTA,0.03740,-0.03860,-0.03820,-0.16360
78,Firm 78,Prog 78,CTA,0.03510,-0.07990,0.14660,-0.09090
79,Firm 79,Prog 79,CTA,-0.00880,0.06170,-0.09510,0.09910
80,Firm 80,Prog 80,CTA,0.04680,-0.04440,0.10710,-0.06670
81,Firm 81,Prog 81,CTA,-0.01000,0.07030,-0.12050,-0.10620
82,Firm 82,Prog 82,CTA,-0.04200,-0.04870,-0.11590,0.01310
83,Firm 83,Prog 83,CTA,-0.00240,0.08070,0.11930,0.12870
84,Firm 84,Prog 84,CTA,0.02680,0.05110,0.03530,-0.14110
85,Firm 85,Prog 85,CTA,-0.03170,0.09740,0.06770,0.03070
86,Firm 86,Prog 86,CTA,-0.01030,-0.02750,-0.13570,-0.08330
87,Firm 87,Prog 87,CTA,-0.03240,-0.00100,-0.11010,-0.17140
88,Firm 88,Prog 88,CTA,-0.04530,-0.09500,-0.09990,-0.12750
89,Firm 89,Prog 89,CTA,0.00700,-0.00900,-0.14010,0.15690
90,Firm 90,Prog 90,CTA,0.00150,0.09610,-0.13310,-0.18390
91,Firm 91,Prog 91,CTA,0.03710,0.04520,-0.02080,-0.05390
92,Firm 92,Prog 92,CTA,0.02660,-0.03360,0.12190,0.10640
93,Firm 93,Prog 93,CTA,0.02170,0.05710,0.01430,0.06940
94,Firm 94,Prog 94,CTA,0.04580,0.04170,0.13310,0.03010
95,Firm 95,Prog 95,CTA,0.04390,-0.04300,-0.03080,0.14690
96,Firm 96,Prog 96,CTA,0.00360,0.01000,-0.08950,0.18580
97,Firm 97,Prog 97,CTA,-0.01670,0.00730,0.13930,-0.14740
98,Firm 98,Prog 98,CTA,0.04380,0.02580,-0.11020,-0.08560
99,Firm 99,Prog 99,CTA,-0.04660,-0.01300,0.11380,0.07720
100,Firm 100,Prog 100,CTA,-0.00240,-0.03210,0.00730,0.18360
101,Firm 101,Prog 101,Quant Macro,0.03760,-0.07660,0.11990,0.10820
102,Firm 102,Prog 102,Quant Macro,0.00200,-0.07240,0.08160,0.11210
103,Firm 103,Prog 103,Quant Macro,-0.03700,0.06050,0.01190,-0.16850
104,Firm 104,Prog 104,Quant Macro,-0.01240,-0.04400,-0.04900,0.01320
105,Firm 105,Prog 105,Quant Macro,-0.02540,0.07520,0.13280,-0.08320
106,Firm 106,Prog 106,Quant Macro,-0.02840,0.03120,-0.11170,-0.09300
107,Firm 107,Prog 107,Quant Macro,0.01280,-0.05170,-0.02140,-0.16860
108,Firm 108,Prog 108,Quant Macro,-0.03320,-0.08220,0.03750,-0.03030
109,Firm 109,Prog 109,Quant Macro,-0.03120,-0.02500,-0.08910,-0.02700
110,Firm 110,Prog 110,Quant Macro,0.00250,0.09010,0.08780,0.09360
111,Firm 111,Prog 111,Quant Macro,0.03700,-0.03690,-0.03620,0.18520
112,Firm 112,Prog 112,Quant Macro,-0.03900,-0.04070,-0.08400,-0.05030
113,Firm 113,Prog 113,Quant Macro,0.02460,-0.09440,0.09630,-0.16150
114,Firm 114,Prog 114,Quant Macro,0.02380,-0.08760,-0.00960,0.07770
115,Firm 115,Prog 115,Quant Macro,-0.04560,-0.06050,-0.05910,-0.16380
116,Firm 116,Prog 116,Quant Macro,0.00230,0.09670,-0.05930,-0.03360
117,Firm 117,Prog 117,Quant Macro,0.00820,0.00540,-0.10910,0.12100
118,Firm 118,Prog 118,Quant Macro,0.00660,-0.08510,-0.04460,-0.10550
119,Firm 119,Prog 119,Quant Macro,0.03400,-0.09170,0.06820,-0.19890
120,Firm 120,Prog 120,Quant Macro,-0.03320,-0.01010,0.07050,-0.07100
121,Firm 121,Prog 121,Quant Macro,-0.00270,0.04700,-0.00390,-0.18600
122,Firm 122,Prog 122,Quant Macro,0.02140,-0.05830,-0.03370,-0.14300
123,Firm 123,Prog 123,Quant Macro,-0.03260,-0.07420,-0.10490,0.15580
124,Firm 124,Prog 124,Quant Macro,0.00740,0.08500,-0.11540,-0.13890
125,Firm 125,Prog 125,Quant Macro,-0.04870,0.09430,0.09850,0.02330
126,Firm 126,Prog 126,Quant Macro,0.00750,0.09750,0.12400,-0.15780
127,Firm 127,Prog 127,Quant Macro,-0.04830,-0.03300,-0.13590,-0.04740
128,Firm 128,Prog 128,Quant Macro,0.01870,0.03700,0.06080,0.01210
129,Firm 129,Prog 129,Quant Macro,-0.01110,0.07200,0.04350,-0.14420
130,Firm 130,Prog 130,Quant Macro,0.01580,-0.00830,-0.01360,-0.02390
131,Firm 131,Prog 131,Quant Macro,0.00890,0.04340,0.03210,0.13000
132,Firm 132,Prog 132,Quant Macro,-0.02280,-0.06310,0.02850,0.04860
133,Firm 133,Prog 133,Quant Macro,-0.03640,-0.06550,0.10610,-0.03730
134,Firm 134,Prog 134,Quant Macro,-0.03500,0.04130,0.06270,-0.10140
135,Firm 135,Prog 135,Quant Macro,-0.02840,-0.04390,0.01230,0.12480
136,Firm 136,Prog 136,Quant Macro,-0.01570,-0.08460,0.09730,0.11230
137,Firm 137,Prog 137,Quant Macro,0.04430,-0.03190,0.04580,0.10410
138,Firm 138,Prog 138,Quant Macro,-0.01930,-0.06950,0.13940,0.06710
139,Firm 139,Prog 139,Quant Macro,0.02390,-0.05630,0.00940,0.10480
140,Firm 140,Prog 140,Quant Macro,0.02770,-0.05510,-0.07730,-0.00670
141,Firm 141,Prog 141,Quant Macro,0.03590,0.01180,0.01000,-0.05610
142,Firm 142,Prog 142,Quant Macro,0.04690,-0.02580,-0.00110,0.10040
143,Firm 143,Prog 143,Quant Macro,0.01380,-0.06500,-0.10080,0.11000
144,Firm 144,Prog 144,Quant Macro,0.04430,-0.08610,-0.04220,-0.00970
145,Firm 145,Prog 145,Quant Macro,0.03220,0.03230,0.12100,-0.11620
146,Firm 146,Prog 146,Quant Macro,0.00660,-0.01660,0.05760,-0.02850
147,Firm 147,Prog 147,Quant Macro,0.04820,-0.03250,-0.02400,0.12300
148,Firm 148,Prog 148,Quant Macro,0.03390,0.09580,0.00470,-0.18460
149,Firm 149,Prog 149,Quant Macro,0.04660,-0.06150,-0.14110,-0.09020
150,Firm 150,Prog 150,Quant Macro,-0.00460,0.08030,0.13030,-0.07690
151,Firm 151,Prog 151,Quant Macro,0.04050,-0.01900,-0.13150,-0.01290
152,Firm 152,Prog 152,Quant Macro,0.02530,-0.01600,-0.13690,0.15230
153,Firm 153,Prog 153,Quant Macro,-0.04580,-0.03060,-0.07090,-0.04600
154,Firm 154,Prog 154,Quant Macro,-0.02510,-0.03980,0.00320,-0.08860
155,Firm 155,Prog 155,Quant Macro,0.00390,0.04700,-0.00150,-0.05340
156,Firm 156,Prog 156,Quant Macro,0.03930,-0.08200,-0.05880,-0.01630
157,Firm 157,Prog 157,Quant Macro,-0.03110,0.04210,0.07380,-0.04020
158,Firm 158,Prog 158,Quant Macro,-0.03780,-0.05160,-0.12980,-0.02480
159,Firm 159,Prog 159,Quant Macro,-0.02310,-0.05640,0.13080,-0.19510
160,Firm 160,Prog 160,Quant Macro,0.03190,-0.02930,0.07390,-0.01690
161,Firm 161,Prog 161,Quant Macro,-0.00930,0.09430,-0.13230,0.09470
162,Firm 162,Prog 162,Quant Macro,0.02000,0.04970,-0.03760,-0.01690
163,Firm 163,Prog 163,Quant Macro,0.02000,0.03730,0.14110,0.08130
164,Firm 164,Prog 164,Quant Macro,0.02160,0.02130,-0.03320,0.09730
165,Firm 165,Prog 165,Quant Macro,-0.01300,-0.09390,0.00750,0.16620
166,Firm 166,Prog 166,Quant Macro,-0.02220,0.03720,-0.02110,-0.07040
167,Firm 167,Prog 167,Quant Macro,0.04620,0.07880,0.09990,0.08930
168,Firm 168,Prog 168,Quant Macro,0.02470,-0.01470,-0.04170,-0.05230
169,Firm 169,Prog 169,Quant Macro,0.00970,-0.06200,-0.11660,-0.12430
170,Firm 170,Prog 170,Quant Macro,0.00580,0.08020,-0.10170,-0.07060
171,Firm 171,Prog 171,Quant Macro,0.03610,-0.02280,0.14710,-0.02810
172,Firm 172,Prog 172,Quant Macro,0.02730,0.02620,-0.03060,-0.15990
173,Firm 173,Prog 173,Quant Macro,0.01090,-0.03330,-0.10500,0.08260
174,Firm 174,Prog 174,Quant Macro,-0.04940,0.05620,-0.07340,-0.09720
175,Firm 175,Prog 175,Quant Macro,0.03780,0.05990,0.10820,-0.00440
176,Firm 176,Prog 176,Quant Macro,0.01990,0.01820,-0.01730,-0.00610
177,Firm 177,Prog 177,Quant Macro,-0.00850,-0.04150,-0.05200,0.15420
178,Firm 178,Prog 178,Quant Macro,-0.02510,-0.05330,0.11370,-0.14900
179,Firm 179,Prog 179,Quant Macro,-0.02640,-0.02190,0.07450,0.04140
180,Firm 180,Prog 180,Quant Macro,0.01050,-0.01350,0.07200,0.09060
181,Firm 181,Prog 181,Quant Macro,0.00510,0.06150,0.04390,0.14080
182,Firm 182,Prog 182,Quant Macro,0.01040,-0.03620,-0.05800,0.18630
183,Firm 183,Prog 183,Quant Macro,-0.04200,0.07030,-0.05080,0.02580
184,Firm 184,Prog 184,Quant Macro,0.00780,0.09440,-0.12800,-0.01090
185,Firm 185,Prog 185,Quant Macro,0.04620,0.05390,-0.04960,0.14390
186,Firm 186,Prog 186,Quant Macro,0.04840,-0.09560,0.07190,-0.18850
187,Firm 187,Prog 187,Quant Macro,-0.01860,0.04180,-0.06710,-0.05850
188,Firm 188,Prog 188,Quant Macro,0.03790,0.00210,-0.13940,-0.13250
189,Firm 189,Prog 189,Quant Macro,-0.03070,0.03330,0.11430,0.03050
190,Firm 190,Prog 190,Quant Macro,0.04100,0.08150,0.09440,-0.05980
191,Firm 191,Prog 191,Quant Macro,0.02950,0.07220,0.09770,-0.06900
192,Firm 192,Prog 192,Quant Macro,0.01590,0.06930,-0.00700,0.12310
193,Firm 193,Prog 193,Quant Macro,0.02390,-0.01900,0.05320,-0.19520
194,Firm 194,Prog 194,Quant Macro,-0.01780,0.02820,0.02760,-0.00380
195,Firm 195,Prog 195,Quant Macro,-0.01100,-0.09180,-0.02510,-0.11330
196,Firm 196,Prog 196,Quant Macro,0.04600,-0.07670,0.00940,0.09940
197,Firm 197,Prog 197,Quant Macro,0.03710,0.08810,0.14000,0.05800
198,Firm 198,Prog 198,Quant Macro,-0.03190,0.02400,-0.14100,-0.04270
199,Firm 199,Prog 199,Quant Macro,0.03770,-0.04350,0.05740,0.11930
200,Firm 200,Prog 200,Quant Macro,-0.03700,-0.03290,0.10810,0.11140
201,Firm 201,Prog 201,Commodity,0.04850,-0.02300,-0.13510,0.19500
202,Firm 202,Prog 202,Commodity,0.01090,-0.06090,-0.08440,-0.01830
203,Firm 203,Prog 203,Commodity,0.02700,0.03110,-0.01190,0.04160
204,Firm 204,Prog 204,Commodity,-0.03830,0.04760,-0.14860,0.09410
205,Firm 205,Prog 205,Commodity,-0.01990,0.00540,0.13950,-0.02100
206,Firm 206,Prog 206,Commodity,-0.00320,-0.05350,0.11810,-0.09790
207,Firm 207,Prog 207,Commodity,0.04580,0.07060,-0.01270,0.18980
208,Firm 208,Prog 208,Commodity,-0.01920,-0.04040,-0.14890,0.13050
209,Firm 209,Prog 209,Commodity,0.02250,0.08510,-0.12240,0.13230
210,Firm 210,Prog 210,Commodity,0.03150,0.09730,0.14950,0.17430
211,Firm 211,Prog 211,Commodity,-0.00360,-0.01760,0.14170,-0.16860
212,Firm 212,Prog 212,Commodity,0.02350,-0.09400,0.04670,-0.10270
213,Firm 213,Prog 213,Commodity,0.03500,-0.09600,-0.03280,-0.09970
214,Firm 214,Prog 214,Commodity,0.01330,0.00830,-0.05600,0.13780
215,Firm 215,Prog 215,Commodity,0.02110,0.02480,0.05470,-0.08730
216,Firm 216,Prog 216,Commodity,-0.00120,0.08720,-0.12500,0.11760
217,Firm 217,Prog 217,Commodity,-0.01650,0.08430,-0.08100,0.01030
218,Firm 218,Prog 218,Commodity,0.01060,-0.03990,-0.02190,0.17440
219,Firm 219,Prog 219,Commodity,-0.00390,-0.01300,-0.06550,-0.05290
220,Firm 220,Prog 220,Commodity,-0.03750,0.04290,-0.00400,-0.18160
221,Firm 221,Prog 221,Commodity,-0.01130,0.06140,-0.14550,-0.05380
222,Firm 222,Prog 222,Commodity,-0.00290,-0.04840,0.01750,-0.05680
223,Firm 223,Prog 223,Commodity,0.04600,0.07830,0.06640,0.07650
224,Firm 224,Prog 224,Commodity,0.02010,0.01980,-0.08040,0.16940
225,Firm 225,Prog 225,Commodity,0.01210,-0.07730,-0.12950,0.11410
226,Firm 226,Prog 226,Commodity,0.01710,-0.09100,-0.14710,0.12580
227,Firm 227,Prog 227,Commodity,0.04080,0.08460,-0.10300,-0.08670
228,Firm 228,Prog 228,Commodity,0.03330,0.08530,0.05170,0.10930
229,Firm 229,Prog 229,Commodity,-0.00910,0.08600,-0.00790,-0.11510
230,Firm 230,Prog 230,Commodity,0.00820,0.09900,-0.07030,0.03330
231,Firm 231,Prog 231,Commodity,0.00770,0.00390,0.12800,-0.07960
232,Firm 232,Prog 232,Commodity,0.03290,-0.03820,-0.04760,0.07140
233,Firm 233,Prog 233,Commodity,0.01880,-0.04410,0.10070,0.08100
234,Firm 234,Prog 234,Commodity,0.01270,0.04030,-0.14790,0.00690
235,Firm 235,Prog 235,Commodity,0.02770,0.02130,-0.10530,0.19280
236,Firm 236,Prog 236,Commodity,0.00150,0.00500,-0.02500,-0.12320
237,Firm 237,Prog 237,Commodity,-0.02080,-0.05550,-0.09890,0.00980
238,Firm 238,Prog 238,Commodity,0.04350,0.06500,0.01800,0.18580
239,Firm 239,Prog 239,Commodity,-0.01130,-0.06860,0.08000,-0.02370
240,Firm 240,Prog 240,Commodity,0.03450,-0.00430,0.02980,0.08990
241,Firm 241,Prog 241,Commodity,-0.03740,0.08730,-0.03740,-0.14840
242,Firm 242,Prog 242,Commodity,-0.04640,-0.07630,0.01540,-0.07860
243,Firm 243,Prog 243,Commodity,0.03710,-0.02900,-0.11460,-0.10680
244,Firm 244,Prog 244,Commodity,0.02770,0.07170,0.08940,0.01420
245,Firm 245,Prog 245,Commodity,0.03440,-0.05680,0.14630,-0.12810
246,Firm 246,Prog 246,Commodity,-0.02070,0.08550,0.08590,0.08550
247,Firm 247,Prog 247,Commodity,0.00270,0.07020,-0.03710,0.03570
248,Firm 248,Prog 248,Commodity,-0.03460,-0.03130,-0.06940,0.06170
249,Firm 249,Prog 249,Commodity,-0.02260,-0.08650,-0.09180,0.15670
250,Firm 250,Prog 250,Commodity,-0.01530,0.02730,0.03690,0.14750
251,Firm 251,Prog 251,Commodity,-0.02860,-0.01640,-0.02170,0.05190
252,Firm 252,Prog 252,Commodity,0.00790,-0.00330,-0.11940,-0.16910
253,Firm 253,Prog 253,Commodity,0.00300,-0.03810,-0.06280,-0.04270
254,Firm 254,Prog 254,Commodity,0.04370,0.06320,-0.04300,-0.00750
255,Firm 255,Prog 255,Commodity,0.04670,0.01030,-0.14130,0.06670
256,Firm 256,Prog 256,Commodity,-0.02240,0.02040,-0.08980,-0.08780
257,Firm 257,Prog 257,Commodity,0.00720,-0.02550,-0.13330,-0.11530
258,Firm 258,Prog 258,Commodity,0.03090,-0.09160,-0.03250,-0.19790
259,Firm 259,Prog 259,Commodity,-0.03060,0.06400,-0.05350,0.16320
260,Firm 260,Prog 260,Commodity,-0.04330,-0.03030,-0.10640,-0.03240
261,Firm 261,Prog 261,Commodity,-0.04630,0.04290,0.07190,-0.09370
262,Firm 262,Prog 262,Commodity,-0.01620,0.02900,-0.08690,-0.05780
263,Firm 263,Prog 263,Commodity,-0.03410,-0.09710,-0.13890,-0.00300
264,Firm 264,Prog 264,Commodity,-0.01470,0.05160,0.02690,0.03610
265,Firm 265,Prog 265,Commodity,-0.02000,0.00560,0.03880,0.17620
266,Firm 266,Prog 266,Commodity,0.01490,0.07110,-0.02420,-0.12150
267,Firm 267,Prog 267,Commodity,-0.04820,-0.02070,0.14200,0.12340
268,Firm 268,Prog 268,Commodity,0.04490,0.08540,-0.12490,-0.12470
269,Firm 269,Prog 269,Commodity,-0.04470,0.03380,-0.03100,0.16890
270,Firm 270,Prog 270,Commodity,0.02370,-0.07930,-0.03460,-0.11490
271,Firm 271,Prog 271,Commodity,-0.04880,0.01960,0.02310,-0.01270
272,Firm 272,Prog 272,Commodity,-0.02700,0.03510,-0.01070,0.07200
273,Firm 273,Prog 273,Commodity,-0.03060,0.09540,0.05540,-0.01100
274,Firm 274,Prog 274,Commodity,-0.04160,-0.00990,-0.08170,0.11550
275,Firm 275,Prog 275,Commodity,-0.01830,0.09460,0.06330,-0.13850
276,Firm 276,Prog 276,Commodity,0.02680,0.06190,-0.08630,-0.15540
277,Firm 277,Prog 277,Commodity,-0.00840,-0.01630,0.04150,0.09200
278,Firm 278,Prog 278,Commodity,0.02790,-0.02240,-0.08880,0.07410
279,Firm 279,Prog 279,Commodity,0.01510,-0.00990,0.13210,0.11170
280,Firm 280,Prog 280,Commodity,-0.04110,0.06710,-0.02450,-0.09430
281,Firm 281,Prog 281,Commodity,0.02230,0.04570,-0.04730,-0.01870
282,Firm 282,Prog 282,Commodity,0.04490,0.00120,0.06870,0.05480
283,Firm 283,Prog 283,Commodity,0.04930,-0.06180,0.12590,-0.17430
284,Firm 284,Prog 284,Commodity,0.02110,-0.04860,-0.07460,0.06580
285,Firm 285,Prog 285,Commodity,-0.04800,-0.00650,-0.04060,-0.06660
286,Firm 286,Prog 286,Commodity,0.01500,0.05080,0.02310,-0.09270
287,Firm 287,Prog 287,Commodity,0.01700,0.01950,0.06330,0.06800
288,Firm 288,Prog 288,Commodity,0.03820,0.06080,-0.12650,0.03370
289,Firm 289,Prog 289,Commodity,-0.04600,0.03730,0.11150,0.05610
290,Firm 290,Prog 290,Commodity,0.04940,-0.04200,-0.14480,-0.05370
291,Firm 291,Prog 291,Commodity,0.01160,-0.00430,-0.11450,-0.00300
292,Firm 292,Prog 292,Commodity,0.02820,-0.05840,0.03660,0.10350
293,Firm 293,Prog 293,Commodity,-0.03630,0.02060,-0.14630,-0.00090
294,Firm 294,Prog 294,Commodity,-0.01270,-0.06850,0.12320,-0.06530
295,Firm 295,Prog 295,Commodity,0.03380,-0.01590,-0.03970,0.03750
296,Firm 296,Prog 296,Commodity,-0.04680,-0.01940,0.09340,0.11940
297,Firm 297,Prog 297,Commodity,0.03910,0.09820,0.01210,0.01370
298,Firm 298,Prog 298,Commodity,-0.03290,-0.04520,-0.14110,0.05710
299,Firm 299,Prog 299,Commodity,0.04870,0.03250,0.06420,-0.00030
300,Firm 300,Prog 300,Commodity,-0.00190,-0.05220,-0.08740,-0.13180
301,Firm 301,Prog 301,Equity Market Neutral,-0.04670,-0.06350,0.11020,0.19690
302,Firm 302,Prog 302,Equity Market Neutral,-0.02980,-0.00560,-0.10940,-0.16570
303,Firm 303,Prog 303,Equity Market Neutral,-0.00390,-0.09390,0.09370,-0.08620
304,Firm 304,Prog 304,Equity Market Neutral,-0.03220,-0.08110,-0.09960,-0.12400
305,Firm 305,Prog 305,Equity Market Neutral,0.04730,0.07640,-0.14510,0.05690
306,Firm 306,Prog 306,Equity Market Neutral,-0.00640,0.01640,0.01870,-0.15670
307,Firm 307,Prog 307,Equity Market Neutral,0.01640,0.04570,0.12850,0.17930
308,Firm 308,Prog 308,Equity Market Neutral,-0.01580,0.09810,-0.11670,0.06890
309,Firm 309,Prog 309,Equity Market Neutral,-0.04770,-0.06060,-0.09690,-0.19590
310,Firm 310,Prog 310,Equity Market Neutral,-0.02090,0.05800,-0.04620,0.06840
311,Firm 311,Prog 311,Equity Market Neutral,0.03550,-0.09260,-0.05260,-0.17770
312,Firm 312,Prog 312,Equity Market Neutral,0.04090,-0.08700,0.02070,0.10880
313,Firm 313,Prog 313,Equity Market Neutral,0.00480,0.01630,0.09530,-0.00570
314,Firm 314,Prog 314,Equity Market Neutral,0.03730,0.05370,-0.10340,0.14200
315,Firm 315,Prog 315,Equity Market Neutral,0.00600,-0.05530,-0.02870,0.01810
316,Firm 316,Prog 316,Equity Market Neutral,0.04370,0.00810,0.11560,-0.17330
317,Firm 317,Prog 317,Equity Market Neutral,-0.01170,0.01980,0.01990,0.14380
318,Firm 318,Prog 318,Equity Market Neutral,-0.04540,-0.03880,0.01540,-0.17390
319,Firm 319,Prog 319,Equity Market Neutral,0.01400,-0.05790,-0.01750,0.14910
320,Firm 320,Prog 320,Equity Market Neutral,0.02510,0.00380,0.06680,-0.15280
321,Firm 321,Prog 321,Equity Market Neutral,-0.02030,0.03930,-0.05570,0.08730
322,Firm 322,Prog 322,Equity Market Neutral,-0.02930,-0.01340,-0.04790,0.04090
323,Firm 323,Prog 323,Equity Market Neutral,0.04270,0.06100,0.14580,-0.04150
324,Firm 324,Prog 324,Equity Market Neutral,-0.02870,-0.05110,0.08090,0.03630
325,Firm 325,Prog 325,Equity Market Neutral,0.02250,-0.01930,-0.07470,0.16290
326,Firm 326,Prog 326,Equity Market Neutral,0.03650,-0.04370,-0.13710,-0.03930
327,Firm 327,Prog 327,Equity Market Neutral,0.03190,0.00810,-0.07080,-0.19880
328,Firm 328,Prog 328,Equity Market Neutral,0.03980,0.03650,-0.06360,0.00400
329,Firm 329,Prog 329,Equity Market Neutral,0.02060,0.02820,0.08520,0.18550
330,Firm 330,Prog 330,Equity Market Neutral,0.04930,-0.06780,0.07490,0.18520
331,Firm 331,Prog 331,Equity Market Neutral,-0.01800,-0.01380,-0.09780,0.00430
332,Firm 332,Prog 332,Equity Market Neutral,-0.02020,0.00540,-0.02910,-0.04660
